_id,id,time_collected,priority,sat,event,ignition,motion,gpsStatus,batteryLevel,idle,power,operator,distance,totalDistance,battery,hours,idleHours,geofenceIds,originalName,deviceId,type,protocol,serverTime,deviceTime,fixTime,outdated,valid,latitude,longitude,altitude,speed,course,address,accuracy,network,ignitionStateChange,speedLimit,axisX,axisY,axisZ,alarm,io260,time,year,month,day,hour,adjusted_latitude,adjusted_longitude
660c3de67b4d04f00ac09590,428303672,2024-02-26_04.35.45.694,0,18,0,False,True,1,46,False,0.0,23415,11.86,99269.46,4.085,17697000,4229000.0,,FMT100-5212,4482,,teltonika,2023-12-16T13:19:13.800+00:00,2023-12-16T13:19:11.000+00:00,2023-12-16T13:19:11.000+00:00,False,True,51.5919183,-0.15486,97,10.79914,254,,0,,,17.37952,,,,,,2024-02-26 04:35:45.694,2024,2,26,4,51.6,-0.2
660c3e207b4d04f00ac103e1,464838756,2024-02-26_07.38.03.140,1,12,240,True,True,1,95,False,14.137,23415,0.0,1639680.52,4.082,179204000,,,,4479,,teltonika,2024-02-26T07:37:25.263+00:00,2024-02-26T07:30:14.000+00:00,2024-02-26T07:30:14.000+00:00,False,True,51.3484733,-0.7867133,57,0.0,0,,0,,1708932599000.0,26.06928,-87.0,45.0,269.0,,,2024-02-26 07:38:03.140,2024,2,26,7,51.3,-0.8
660c3e217b4d04f00ac10489,464839350,2024-02-26_07.38.59.062,0,12,0,True,True,1,95,False,13.922,23415,935.05,1640615.57,4.082,179331000,,,,4479,,teltonika,2024-02-26T07:37:45.518+00:00,2024-02-26T07:32:21.000+00:00,2024-02-26T07:32:21.000+00:00,False,True,51.3401349,-0.7850916,64,20.518366,117,,0,,1708932599000.0,43.4488,-71.0,24.0,70.0,,,2024-02-26 07:38:59.062,2024,2,26,7,51.3,-0.8
660c3e217b4d04f00ac1048d,464839378,2024-02-26_07.39.00.345,0,13,0,True,True,1,95,False,13.964,23415,1112.6,1640793.12,4.082,179357000,,,,4479,,teltonika,2024-02-26T07:37:45.518+00:00,2024-02-26T07:32:47.000+00:00,2024-02-26T07:32:47.000+00:00,False,True,51.3390133,-0.78155,61,29.157678,119,,0,,1708932599000.0,43.4488,-80.0,-101.0,49.0,,,2024-02-26 07:39:00.345,2024,2,26,7,51.3,-0.8
660c3e217b4d04f00ac104f9,464839997,2024-02-26_07.39.38.595,0,12,0,True,True,1,95,False,14.169,23415,2212.82,1641893.34,4.082,179510000,,,,4479,,teltonika,2024-02-26T07:38:21.503+00:00,2024-02-26T07:35:20.000+00:00,2024-02-26T07:35:20.000+00:00,False,True,51.3356833,-0.7623533,57,17.278624,70,,0,,1708932599000.0,34.75904,-150.0,79.0,97.0,,,2024-02-26 07:39:38.595,2024,2,26,7,51.3,-0.8
660c3e217b4d04f00ac104fd,464840242,2024-02-26_07.39.41.624,0,8,0,True,True,1,95,False,14.206,23415,3042.27,1642722.79,4.082,179624000,,,,4479,,teltonika,2024-02-26T07:38:21.503+00:00,2024-02-26T07:37:14.000+00:00,2024-02-26T07:37:14.000+00:00,False,True,51.3400366,-0.7450983,103,10.79914,60,,0,,1708932599000.0,34.75904,-80.0,149.0,-1.0,,,2024-02-26 07:39:41.624,2024,2,26,7,51.3,-0.7
660c3e217b4d04f00ac10541,464840574,2024-02-26_07.40.02.455,0,14,0,True,True,1,95,False,14.2,23415,3262.04,1642942.56,4.082,179654000,,,,4479,,teltonika,2024-02-26T07:38:41.854+00:00,2024-02-26T07:37:44.000+00:00,2024-02-26T07:37:44.000+00:00,False,True,51.34098,-0.74136,89,30.237592,69,,0,,1708932599000.0,34.75904,-107.0,-55.0,51.0,,,2024-02-26 07:40:02.455,2024,2,26,7,51.3,-0.7
660c3e217b4d04f00ac10565,464840829,2024-02-26_07.40.20.481,0,10,0,True,True,1,95,False,14.204,23415,3781.23,1644574.35,4.082,179711000,,,,4479,,teltonika,2024-02-26T07:39:18.392+00:00,2024-02-26T07:38:41.000+00:00,2024-02-26T07:38:41.000+00:00,False,True,51.3445833,-0.7279099,116,36.177119000000005,61,,0,,1708932599000.0,43.4488,-39.0,-21.0,94.0,,,2024-02-26 07:40:20.481,2024,2,26,7,51.3,-0.7
660c3e217b4d04f00ac105dd,464841451,2024-02-26_07.41.00.680,0,12,0,True,True,1,95,False,14.259,23415,1871.62,1644594.41,4.082,179765000,,,,4479,,teltonika,2024-02-26T07:39:41.405+00:00,2024-02-26T07:39:35.000+00:00,2024-02-26T07:39:35.000+00:00,False,True,51.3467816,-0.7204433,140,26.99785,62,,0,,1708932599000.0,43.4488,-168.0,-42.0,88.0,,,2024-02-26 07:41:00.680,2024,2,26,7,51.3,-0.7
660c3e217b4d04f00ac10611,464841743,2024-02-26_07.41.18.568,0,9,0,True,True,1,95,False,14.233,23415,1018.29,1645592.64,4.082,179796000,,,,4479,,teltonika,2024-02-26T07:40:21.394+00:00,2024-02-26T07:40:06.000+00:00,2024-02-26T07:40:06.000+00:00,False,True,51.3485949,-0.7147483,143,18.898495,62,,0,,1708932599000.0,43.4488,-73.0,238.0,20.0,,,2024-02-26 07:41:18.568,2024,2,26,7,51.3,-0.7
660c3e217b4d04f00ac10615,464841838,2024-02-26_07.41.18.971,0,9,0,True,True,1,95,False,14.245,23415,1021.77,1645596.12,4.082,179797000,,,,4479,,teltonika,2024-02-26T07:40:21.394+00:00,2024-02-26T07:40:07.000+00:00,2024-02-26T07:40:07.000+00:00,False,True,51.348615,-0.7147083,144,9.719226,58,,0,,1708932599000.0,43.4488,-80.0,179.0,54.0,,,2024-02-26 07:41:18.971,2024,2,26,7,51.3,-0.7
660c3e217b4d04f00ac1064d,464842124,2024-02-26_07.41.37.870,0,10,0,True,True,1,94,False,14.326,23415,1029.06,1645603.41,4.082,179801000,,,,4479,,teltonika,2024-02-26T07:40:40.269+00:00,2024-02-26T07:40:11.000+00:00,2024-02-26T07:40:11.000+00:00,False,True,51.34863,-0.7146033,147,1.619871,64,,0,,1708932599000.0,43.4488,-88.0,19.0,32.0,,,2024-02-26 07:41:37.870,2024,2,26,7,51.3,-0.7
660c3e217b4d04f00ac10655,464842176,2024-02-26_07.41.39.900,0,13,0,True,True,1,95,False,14.459,23415,543.74,1645138.15,4.082,179821000,,,,4479,,teltonika,2024-02-26T07:41:00.175+00:00,2024-02-26T07:40:31.000+00:00,2024-02-26T07:40:31.000+00:00,False,True,51.349035,-0.7135049,147,19.438452,53,,0,,1708932599000.0,43.4488,-113.0,-11.0,-10.0,,,2024-02-26 07:41:39.900,2024,2,26,7,51.3,-0.7
660c3e227b4d04f00ac10685,464842382,2024-02-26_07.41.57.836,0,11,0,True,True,1,95,False,14.473,23415,670.91,1645265.32,4.082,179831000,,,,4479,,teltonika,2024-02-26T07:41:00.175+00:00,2024-02-26T07:40:41.000+00:00,2024-02-26T07:40:41.000+00:00,False,True,51.3496633,-0.7119683,141,28.077764,55,,0,,1708932599000.0,43.4488,-104.0,49.0,61.0,,,2024-02-26 07:41:57.836,2024,2,26,7,51.3,-0.7
660c3e227b4d04f00ac106e1,464842822,2024-02-26_07.42.35.678,0,10,0,True,True,1,94,False,14.819,23415,1046.91,1646185.06,4.082,179885000,,,,4479,,teltonika,2024-02-26T07:41:56.976+00:00,2024-02-26T07:41:35.000+00:00,2024-02-26T07:41:35.000+00:00,False,True,51.3544116,-0.70115,145,28.617721,58,,0,,1708932599000.0,34.75904,-103.0,45.0,34.0,,,2024-02-26 07:42:35.678,2024,2,26,7,51.4,-0.7
660c3e227b4d04f00ac1070d,464843033,2024-02-26_07.42.55.740,0,10,0,True,True,1,94,False,14.802,23415,982.49,1646247.81,4.082,179891000,,,,4479,,teltonika,2024-02-26T07:42:16.298+00:00,2024-02-26T07:41:41.000+00:00,2024-02-26T07:41:41.000+00:00,False,True,51.3549216,-0.7006183,145,19.438452,31,,0,,1708932599000.0,34.75904,-87.0,138.0,37.0,,,2024-02-26 07:42:55.740,2024,2,26,7,51.4,-0.7
660c3e227b4d04f00ac10749,464843295,2024-02-26_07.43.16.251,0,13,0,True,True,1,95,False,14.852,23415,359.48,1646544.54,4.082,179924000,,,,4479,,teltonika,2024-02-26T07:42:35.884+00:00,2024-02-26T07:42:14.000+00:00,2024-02-26T07:42:14.000+00:00,False,True,51.3570216,-0.698105,113,29.157678,40,,0,,1708932599000.0,34.75904,16.0,-11.0,13.0,,,2024-02-26 07:43:16.251,2024,2,26,7,51.4,-0.7
660c3e227b4d04f00ac10775,464843554,2024-02-26_07.43.34.189,0,14,0,True,True,1,95,False,14.822,23415,730.32,1646978.13,4.082,179954000,,,,4479,,teltonika,2024-02-26T07:42:56.416+00:00,2024-02-26T07:42:44.000+00:00,2024-02-26T07:42:44.000+00:00,False,True,51.3602683,-0.69453,82,21.058323,17,,0,,1708932599000.0,17.37952,-59.0,230.0,26.0,,,2024-02-26 07:43:34.189,2024,2,26,7,51.4,-0.7
660c3e227b4d04f00ac10809,464844076,2024-02-26_07.44.11.086,0,13,0,True,True,1,95,False,14.85,23415,477.1,1647021.64,4.082,179966000,,,,4479,,teltonika,2024-02-26T07:43:15.055+00:00,2024-02-26T07:42:56.000+00:00,2024-02-26T07:42:56.000+00:00,False,True,51.3607083,-0.694605,71,3.779699,325,,0,,1708932599000.0,34.75904,-55.0,5.0,22.0,,,2024-02-26 07:44:11.086,2024,2,26,7,51.4,-0.7
660c3e227b4d04f00ac1080d,464844287,2024-02-26_07.44.12.522,0,14,0,True,True,1,95,False,14.856,23415,64.74,1647042.87,4.082,179976000,,,,4479,,teltonika,2024-02-26T07:43:51.469+00:00,2024-02-26T07:43:06.000+00:00,2024-02-26T07:43:06.000+00:00,False,True,51.3608433,-0.69467,68,3.239742,10,,0,,1708932599000.0,34.75904,-36.0,13.0,34.0,,,2024-02-26 07:44:12.522,2024,2,26,7,51.4,-0.7
660c3e237b4d04f00ac108a9,464844973,2024-02-26_07.45.10.438,0,14,0,True,True,1,95,False,14.848,23415,114.04,1647135.68,4.082,180014000,,,,4479,,teltonika,2024-02-26T07:44:12.042+00:00,2024-02-26T07:43:44.000+00:00,2024-02-26T07:43:44.000+00:00,False,True,51.361685,-0.69411,65,3.239742,50,,0,,1708932599000.0,34.75904,-65.0,-58.0,24.0,,,2024-02-26 07:45:10.438,2024,2,26,7,51.4,-0.7
660c3e237b4d04f00ac1092d,464845494,2024-02-26_07.46.07.294,0,14,0,True,True,1,95,False,14.876,23415,292.99,1647335.86,4.082,180058000,,,,4479,,teltonika,2024-02-26T07:44:32.744+00:00,2024-02-26T07:44:28.000+00:00,2024-02-26T07:44:28.000+00:00,False,True,51.3630483,-0.6923683,46,11.339097,45,,0,,1708932599000.0,34.75904,-133.0,-103.0,104.0,,,2024-02-26 07:46:07.294,2024,2,26,7,51.4,-0.7
660c3e237b4d04f00ac10955,464845666,2024-02-26_07.46.25.042,0,14,0,True,True,1,95,False,14.8,23415,354.12,1647396.99,4.082,180070000,,,,4479,,teltonika,2024-02-26T07:44:52.443+00:00,2024-02-26T07:44:40.000+00:00,2024-02-26T07:44:40.000+00:00,False,True,51.3634716,-0.6918,44,4.319656,0,,0,,1708932599000.0,34.75904,-124.0,-20.0,19.0,,,2024-02-26 07:46:25.042,2024,2,26,7,51.4,-0.7
660c3e237b4d04f00ac10985,464845908,2024-02-26_07.46.45.581,0,14,0,True,True,1,95,False,14.85,23415,268.21,1647403.89,4.082,180086000,,,,4479,,teltonika,2024-02-26T07:45:11.517+00:00,2024-02-26T07:44:56.000+00:00,2024-02-26T07:44:56.000+00:00,False,True,51.3635766,-0.69172,41,7.559398,33,,0,,1708932599000.0,34.75904,-104.0,-176.0,123.0,,,2024-02-26 07:46:45.581,2024,2,26,7,51.4,-0.7
660c3e237b4d04f00ac1098d,464846064,2024-02-26_07.46.47.994,0,11,0,True,True,1,94,False,14.797,23415,442.27,1647577.95,4.082,180103000,,,,4479,,teltonika,2024-02-26T07:45:48.353+00:00,2024-02-26T07:45:13.000+00:00,2024-02-26T07:45:13.000+00:00,False,True,51.3650583,-0.6907483,40,15.658753,24,,0,,1708932599000.0,43.4488,-43.0,55.0,29.0,,,2024-02-26 07:46:47.994,2024,2,26,7,51.4,-0.7
660c3e237b4d04f00ac10995,464846104,2024-02-26_07.46.48.566,0,13,0,True,True,1,95,False,14.802,23415,256.81,1647592.67,4.082,180139000,,,,4479,,teltonika,2024-02-26T07:46:08.337+00:00,2024-02-26T07:45:49.000+00:00,2024-02-26T07:45:49.000+00:00,False,True,51.3650716,-0.6905933,39,5.399570000000001,116,,0,,1708932599000.0,43.4488,64.0,182.0,432.0,,,2024-02-26 07:46:48.566,2024,2,26,7,51.4,-0.7
660c3e237b4d04f00ac10a15,464846472,2024-02-26_07.47.28.982,1,11,239,False,True,1,95,False,12.578,23415,26.91,1647619.58,4.082,180139000,,,,4479,,teltonika,2024-02-26T07:46:49.718+00:00,2024-02-26T07:46:39.000+00:00,2024-02-26T07:46:39.000+00:00,False,True,51.3648349,-0.690515,48,0.0,184,,0,,1708933599000.0,43.4488,-65.0,15.0,13.0,,,2024-02-26 07:47:28.982,2024,2,26,7,51.4,-0.7
660c3e237b4d04f00ac10a9d,464846951,2024-02-26_07.48.24.254,0,11,0,False,True,1,95,False,12.308,23415,3.76,1647623.34,4.082,180139000,,,,4479,,teltonika,2024-02-26T07:47:44.281+00:00,2024-02-26T07:47:01.000+00:00,2024-02-26T07:47:01.000+00:00,False,True,51.3648049,-0.69054,53,3.239742,241,,0,,1708933599000.0,43.4488,-67.0,15.0,13.0,,,2024-02-26 07:48:24.254,2024,2,26,7,51.4,-0.7
660c3e2f7b4d04f00ac1226f,464875630,2024-02-26_08.26.30.849,0,17,0,True,True,1,92,False,14.139,23430,66.64,12224697.74,4.019,336372980,39006000.0,,,4481,,teltonika,2024-02-26T08:24:54.788+00:00,2024-02-26T08:24:04.000+00:00,2024-02-26T08:24:04.000+00:00,False,True,51.89878,-0.526485,132,3.779699,303,,0,,1708935325000.0,,,,,,,2024-02-26 08:26:30.849,2024,2,26,8,51.9,-0.5
660c3e2f7b4d04f00ac122cb,464876050,2024-02-26_08.27.08.145,0,17,0,True,True,1,92,False,14.076,23430,100.3,12224731.4,4.019,336431980,39006000.0,,,4481,,teltonika,2024-02-26T08:25:13.841+00:00,2024-02-26T08:25:03.000+00:00,2024-02-26T08:25:03.000+00:00,False,True,51.8989699,-0.5270783,132,12.958968,342,,0,,1708935325000.0,26.06928,,,,,,2024-02-26 08:27:08.145,2024,2,26,8,51.9,-0.5
660c3e307b4d04f00ac1236b,464876414,2024-02-26_08.27.45.412,0,17,0,True,True,1,91,False,14.084,23430,122.44,12224753.54,4.019,336434980,39006000.0,,,4481,,teltonika,2024-02-26T08:25:31.839+00:00,2024-02-26T08:25:06.000+00:00,2024-02-26T08:25:06.000+00:00,False,True,51.8992016,-0.5270433,130,16.738667,17,,0,,1708935325000.0,26.06928,,,,,,2024-02-26 08:27:45.412,2024,2,26,8,51.9,-0.5
660c3e307b4d04f00ac123a7,464877072,2024-02-26_08.28.09.943,0,15,0,True,True,1,92,False,14.121,23430,491.23,12225122.33,4.019,336475980,39006000.0,,,4481,,teltonika,2024-02-26T08:25:51.387+00:00,2024-02-26T08:25:47.000+00:00,2024-02-26T08:25:47.000+00:00,False,True,51.902565,-0.525465,121,25.917936,44,,0,,1708935325000.0,26.06928,,,,,,2024-02-26 08:28:09.943,2024,2,26,8,51.9,-0.5
660c3e307b4d04f00ac12433,464877635,2024-02-26_08.29.09.457,0,16,0,True,True,1,92,False,14.102,23430,569.86,12225200.96,4.019,336484980,39006000.0,,,4481,,teltonika,2024-02-26T08:26:09.079+00:00,2024-02-26T08:25:56.000+00:00,2024-02-26T08:25:56.000+00:00,False,True,51.90309,-0.5239733,132,16.198710000000002,57,,0,,1708935325000.0,17.37952,,,,,,2024-02-26 08:29:09.457,2024,2,26,8,51.9,-0.5
660c3e307b4d04f00ac1245b,464878285,2024-02-26_08.29.28.857,0,17,0,True,True,1,92,False,14.034,23430,638.76,12225269.86,4.019,336499980,39006000.0,,,4481,,teltonika,2024-02-26T08:26:28.078+00:00,2024-02-26T08:26:11.000+00:00,2024-02-26T08:26:11.000+00:00,False,True,51.9034999,-0.522845,131,8.099355000000001,54,,0,,1708935325000.0,17.37952,,,,,,2024-02-26 08:29:28.857,2024,2,26,8,51.9,-0.5
660c3e317b4d04f00ac1252b,464879301,2024-02-26_08.30.43.891,0,16,0,True,True,1,92,False,14.123,23430,851.89,12225583.29,4.019,336552980,39006000.0,,,4481,,teltonika,2024-02-26T08:27:25.565+00:00,2024-02-26T08:27:04.000+00:00,2024-02-26T08:27:04.000+00:00,False,True,51.9048083,-0.51906,125,11.339097,84,,0,,1708935325000.0,17.37952,,,,,,2024-02-26 08:30:43.891,2024,2,26,8,51.9,-0.5
660c3e317b4d04f00ac12557,464879559,2024-02-26_08.31.04.220,0,16,0,True,True,1,92,False,14.128,23430,1069.86,12225823.4,4.019,336592980,39006000.0,,,4481,,teltonika,2024-02-26T08:28:05.974+00:00,2024-02-26T08:27:44.000+00:00,2024-02-26T08:27:44.000+00:00,False,True,51.9055333,-0.515325,115,5.399570000000001,37,,0,,1708935325000.0,26.06928,,,,,,2024-02-26 08:31:04.220,2024,2,26,8,51.9,-0.5
660c3e317b4d04f00ac12583,464879983,2024-02-26_08.31.25.605,0,16,0,True,True,1,93,False,14.088,23430,834.65,12225956.98,4.019,336619980,39006000.0,,,4481,,teltonika,2024-02-26T08:28:27.424+00:00,2024-02-26T08:28:11.000+00:00,2024-02-26T08:28:11.000+00:00,False,True,51.90611,-0.5147566,126,14.038882,37,,0,,1708935325000.0,26.06928,,,,,,2024-02-26 08:31:25.605,2024,2,26,8,51.9,-0.5
660c3e317b4d04f00ac125af,464880286,2024-02-26_08.31.43.370,0,16,0,True,True,1,92,False,14.056,23430,806.13,12226075.99,4.019,336733980,39006000.0,,,4481,,teltonika,2024-02-26T08:30:25.584+00:00,2024-02-26T08:30:05.000+00:00,2024-02-26T08:30:05.000+00:00,False,True,51.9044133,-0.5112016,124,17.278624,138,,0,,1708935325000.0,26.06928,,,,,,2024-02-26 08:31:43.370,2024,2,26,8,51.9,-0.5
660c3e317b4d04f00ac125b3,464880468,2024-02-26_08.31.45.271,0,16,0,True,True,1,92,False,14.121,23430,758.05,12226581.45,4.019,336787980,39006000.0,,,4481,,teltonika,2024-02-26T08:31:23.788+00:00,2024-02-26T08:30:59.000+00:00,2024-02-26T08:30:59.000+00:00,False,True,51.9010483,-0.50702,128,3.779699,157,,0,,1708935325000.0,34.75904,,,,,,2024-02-26 08:31:45.271,2024,2,26,8,51.9,-0.5
660c3e317b4d04f00ac125f3,464880624,2024-02-26_08.32.05.809,0,15,0,True,True,1,92,False,14.065,23430,791.3,12226748.28,4.019,336817980,39006000.0,,,4481,,teltonika,2024-02-26T08:31:41.110+00:00,2024-02-26T08:31:29.000+00:00,2024-02-26T08:31:29.000+00:00,False,True,51.9010116,-0.5067283,131,3.779699,97,,0,,1708935325000.0,34.75904,,,,,,2024-02-26 08:32:05.809,2024,2,26,8,51.9,-0.5
660c3e317b4d04f00ac1262b,464881099,2024-02-26_08.32.42.406,0,17,0,True,True,1,92,False,14.056,23430,46.96,12226795.24,4.019,336853980,39006000.0,,,4481,,teltonika,2024-02-26T08:32:21.069+00:00,2024-02-26T08:32:05.000+00:00,2024-02-26T08:32:05.000+00:00,False,True,51.9009516,-0.5060516,134,3.239742,154,,0,,1708935325000.0,34.75904,,,,,,2024-02-26 08:32:42.406,2024,2,26,8,51.9,-0.5
660c3e327b4d04f00ac1272b,464882193,2024-02-26_08.34.17.732,0,17,0,True,True,1,92,False,14.021,23430,86.74,12226835.02,4.019,336870980,39006000.0,,,4481,,teltonika,2024-02-26T08:32:39.398+00:00,2024-02-26T08:32:22.000+00:00,2024-02-26T08:32:22.000+00:00,False,True,51.9005666,-0.5056916,133,7.0194410000000005,123,,0,,1708935325000.0,34.75904,,,,,,2024-02-26 08:34:17.732,2024,2,26,8,51.9,-0.5
660c3e337b4d04f00ac128f3,464884011,2024-02-26_08.36.34.829,0,17,0,True,True,1,92,False,14.036,23430,245.65,12227040.89,4.019,336920980,39006000.0,,,4481,,teltonika,2024-02-26T08:33:20.584+00:00,2024-02-26T08:33:12.000+00:00,2024-02-26T08:33:12.000+00:00,False,True,51.8994916,-0.50337,138,15.118796,127,,0,,1708935325000.0,26.06928,,,,,,2024-02-26 08:36:34.829,2024,2,26,8,51.9,-0.5
660c3e337b4d04f00ac12a0f,464886380,2024-02-26_08.38.57.167,0,14,0,True,True,1,92,False,14.016,23430,527.54,12227322.78,4.019,336950980,39006000.0,,,4481,,teltonika,2024-02-26T08:33:58.890+00:00,2024-02-26T08:33:42.000+00:00,2024-02-26T08:33:42.000+00:00,False,True,51.8980483,-0.4999816,133,5.939527,135,,0,,1708935325000.0,17.37952,,,,,,2024-02-26 08:38:57.167,2024,2,26,8,51.9,-0.5
660c3e347b4d04f00ac12b6f,464888238,2024-02-26_08.41.18.885,0,17,0,True,True,1,92,False,14.026,23430,572.28,12227407.3,4.019,336987980,39006000.0,,,4481,,teltonika,2024-02-26T08:34:38.760+00:00,2024-02-26T08:34:19.000+00:00,2024-02-26T08:34:19.000+00:00,False,True,51.8975833,-0.4989066,129,15.118796,127,,0,,1708935325000.0,26.06928,,,,,,2024-02-26 08:41:18.885,2024,2,26,8,51.9,-0.5
660c3e347b4d04f00ac12b9b,464888336,2024-02-26_08.41.35.897,0,17,0,True,True,1,92,False,14.022,23430,733.22,12227568.24,4.019,337007980,39006000.0,,,4481,,teltonika,2024-02-26T08:35:17.934+00:00,2024-02-26T08:34:39.000+00:00,2024-02-26T08:34:39.000+00:00,False,True,51.8967316,-0.4970133,125,5.399570000000001,116,,0,,1708935325000.0,26.06928,,,,,,2024-02-26 08:41:35.897,2024,2,26,8,51.9,-0.5
660c3e347b4d04f00ac12bcf,464888706,2024-02-26_08.41.59.543,0,17,0,True,True,1,92,False,14.063,23430,845.21,12227680.23,4.019,337032980,39006000.0,,,4481,,teltonika,2024-02-26T08:35:38.568+00:00,2024-02-26T08:35:04.000+00:00,2024-02-26T08:35:04.000+00:00,False,True,51.8961816,-0.4956466,127,5.399570000000001,130,,0,,1708935325000.0,26.06928,,,,,,2024-02-26 08:41:59.543,2024,2,26,8,51.9,-0.5
660c3e347b4d04f00ac12bfb,464888881,2024-02-26_08.42.14.865,0,17,0,True,True,1,92,False,13.99,23430,888.5,12227723.52,4.019,337084980,39006000.0,,,4481,,teltonika,2024-02-26T08:36:16.172+00:00,2024-02-26T08:35:56.000+00:00,2024-02-26T08:35:56.000+00:00,False,True,51.89594,-0.4951516,128,13.498925,125,,0,,1708935325000.0,26.06928,,,,,,2024-02-26 08:42:14.865,2024,2,26,8,51.9,-0.5
660c3e347b4d04f00ac12c6b,464889129,2024-02-26_08.42.51.826,0,17,0,True,True,1,92,False,14.036,23430,1055.26,12228096.15,4.019,337121980,39006000.0,,,4481,,teltonika,2024-02-26T08:36:53.081+00:00,2024-02-26T08:36:33.000+00:00,2024-02-26T08:36:33.000+00:00,False,True,51.8940116,-0.490835,130,22.138237,125,,0,,1708935325000.0,17.37952,,,,,,2024-02-26 08:42:51.826,2024,2,26,8,51.9,-0.5
